AGE,ESPAC,B2,MIN_B2,AVG_B2,MAX_B2,StDev_B2
0,4X1.85,910.0,108.5,502.00186751620345,910.0,249.41766366468764
0,4X1.85,927.0,108.5,515.58921360255044,927.0,256.2321514523457
0,4X1.85,937.0,108.5,523.20396452790817,937.0,259.95088922924566
12,3.5x2.14,76.0,56.0,67.173913043478265,76.0,5.8820068239122474
12,3.5x2.14,85.0,56.0,72.506756756756758,85.0,8.4243365149371456
12,3.5x2.14,99.0,56.0,80.323170731707322,99.0,11.890420921127461
12,3.5x2.14,110.0,56.0,85.387722132471723,110.0,14.635260580061063
12,3.5x2.14,119.0,56.0,89.456764295676436,119.0,17.046750525600924
12,3.5x2.14,120.0,56.0,90.123465211459759,120.0,17.440925913467868
12,3.5x2.14,157.0,56.0,123.3137205808713,157.0,28.394697916469852
12,3.5x2.14,182.0,56.0,133.41182170542635,182.0,31.366287718034798
11,3.5x2.14,35.0,31.0,33.28846153846154,35.0,1.4462465070920718
11,3.5x2.14,39.0,31.0,35.381188118811885,39.0,2.5141087037472
11,3.5x2.14,53.5,31.0,43.28,53.5,6.4392987119122349
11,3.5x2.14,91.5,31.0,58.109271523178805,91.5,15.831265237424622
11,3.5x2.14,108.0,31.0,65.074279379157431,108.0,21.511025572441739
11,3.5x2.14,141.5,31.0,93.598316295850879,141.5,35.388034439901183
1,4X1.85,252.5,251.5,252.0625,252.5,0.32043497223082784
1,4X1.85,284.5,251.5,270.27202072538859,284.5,9.17477312417527
1,4X1.85,302.0,251.5,280.5743145743146,302.0,13.838165725088135
1,4X1.85,306.5,251.5,283.31521739130437,306.5,15.113317126367578
1,4X1.85,307.5,251.5,283.70314465408808,307.5,15.288449985039158
1,4X1.85,313.0,251.5,286.71061452513965,313.0,16.730645071881277
1,4X1.85,319.0,251.5,290.3762230919765,319.0,18.446167865807002
1,4X1.85,322.0,251.5,291.99536607970344,322.0,19.218388419960739
1,4X1.85,353.0,251.5,307.29520295202951,353.0,27.089706277568588
1,4X1.85,378.0,251.5,318.20764617691157,378.0,33.5071967867613
1,4X1.85,385.0,251.5,321.05966587112169,385.0,35.295153646761143
1,4X1.85,403.0,251.5,328.78195810175288,403.0,40.381406054425291
1,4X1.85,407.5,251.5,330.63391739674591,407.5,41.588281367793137
1,4X1.85,414.0,251.5,333.57295016077171,414.0,43.520937238350825
1,4X1.85,455.0,251.5,349.35827971554352,455.0,54.326795644073265
1,4X1.85,467.0,251.5,352.97886631716909,467.0,56.983932789496052
1,4X1.85,504.0,251.5,363.17920822000605,504.0,65.106124949212884
13,3.5x2.14,56.0,54.0,55.0,56.0,0.816496580927726
13,3.5x2.14,65.0,54.0,59.99583333333333,65.0,3.4229182063875041
13,3.5x2.14,83.0,54.0,71.399572649572647,83.0,8.0938393462570719
13,3.5x2.14,87.5,54.0,73.997386759581886,87.5,9.1374272120816187
13,3.5x2.14,91.0,54.0,76.131934032983509,91.0,10.007909019900049
13,3.5x2.14,111.5,54.0,84.117735470941881,111.5,14.34537505394961
-1,4X1.85,77.0,56.5,66.845481049562679,77.0,5.9491913197924955
-1,4X1.85,86.0,56.5,70.353072625698317,86.0,8.3247447274134956
-1,4X1.85,113.0,56.5,78.425758818703855,113.0,15.865765707603963
-1,4X1.85,161.0,56.5,121.43798923679061,161.0,31.087577778180041
-1,4X1.85,165.5,56.5,123.40953602238284,165.5,31.627145449528122
-1,4X1.85,176.0,56.5,129.46483897268649,176.0,33.625292300713426
-1,4X1.85,178.5,56.5,130.80582524271844,178.5,34.083061991147488
-1,4X1.85,182.5,56.5,133.43422781009571,182.5,34.984276811632505
-1,4X1.85,210.5,56.5,148.07795737376628,210.5,40.449083154913993
-1,4X1.85,212.5,56.5,148.81372826240633,212.5,40.783832104306164
0,4X1.85,111.0,108.5,109.97286821705427,111.0,0.88014131837454235
0,4X1.85,119.5,108.5,114.25627240143369,119.5,3.0817273032545796
0,4X1.85,137.5,108.5,123.28687989556136,137.5,8.1816679586239385
0,4X1.85,187.0,108.5,132.64065840102609,187.0,15.782162611922988
0,4X1.85,221.0,108.5,133.31109699279966,221.0,17.194793127655725
0,4X1.85,243.0,108.5,133.977913336138,243.0,18.96531357179007
0,4X1.85,247.0,108.5,134.07208911307271,247.0,19.233480746614926
0,4X1.85,312.0,108.5,135.04695325542571,312.0,22.418965351124772
0,4X1.85,359.0,108.5,135.84261954261953,359.0,25.878063303818543
0,4X1.85,431.0,108.5,140.81584320130665,431.0,44.885003961120276
0,4X1.85,442.0,108.5,144.5163306451613,442.0,55.424208753372589
0,4X1.85,493.0,108.5,209.39766461239054,493.0,140.80404075172478
0,4X1.85,519.0,108.5,272.01882684426232,519.0,174.34671581788231
0,4X1.85,535.5,108.5,302.85867117117118,535.5,183.460704973752
0,4X1.85,551.0,108.5,325.72865294477276,551.0,188.22792276210544
0,4X1.85,561.0,108.5,336.905856117898,561.0,190.17065370267395
0,4X1.85,601.5,108.5,365.63816127375452,601.5,195.37565064171457
0,4X1.85,624.0,108.5,387.05997810447292,624.0,199.30196493833284
0,4X1.85,626.0,108.5,388.87373894148686,626.0,199.62085201744867
0,4X1.85,651.0,108.5,405.45552013909014,651.0,202.63705974150298
0,4X1.85,671.5,108.5,414.83698534542918,671.5,204.61077296014037
0,4X1.85,679.5,108.5,417.74903394976536,679.5,205.29925568508503
0,4X1.85,683.0,108.5,418.79807560137459,683.0,205.5596319481171
0,4X1.85,688.0,108.5,420.15118982494528,688.0,205.91497476083381
0,4X1.85,718.0,108.5,426.39683070339663,718.0,207.79744562378252
0,4X1.85,719.0,108.5,426.70945765428803,719.0,207.906224708637
0,4X1.85,729.0,108.5,428.2902604305076,729.0,208.47784817468445
0,4X1.85,730.0,108.5,428.370417109458,730.0,208.50814241961797
0,4X1.85,820.0,108.5,443.253372359379,820.0,216.17885949323281
0,4X1.85,850.5,108.5,456.61119990164741,850.5,224.12222544349788
0,4X1.85,865.5,108.5,465.358208057727,865.5,229.29521946580155
0,4X1.85,889.5,108.5,484.37868532752094,889.5,240.07767536524685
0,4X1.85,960.0,108.5,536.457950065703,960.0,266.34417759140263
0,4X1.85,970.0,108.5,541.597623089983,970.0,268.82538315491877
-2,4X1.85,110.0,103.5,107.13661202185793,110.0,1.9759330797016068
-2,4X1.85,118.5,103.5,112.04255319148936,118.5,4.2371702907991642
-2,4X1.85,123.5,103.5,115.20754716981132,123.5,5.5773984705208823
-2,4X1.85,137.5,103.5,122.76441102756893,137.5,8.9475454523319424
12,3.5x2.14,102.5,56.0,81.760869565217391,102.5,12.612073340232126
12,3.5x2.14,136.0,56.0,102.22869318181819,136.0,23.452746089609381
12,3.5x2.14,160.5,56.0,125.01525989508822,160.5,28.734496414589817
12,3.5x2.14,178.0,56.0,132.44699367088609,178.0,30.949311337097008
11,3.5x2.14,76.0,31.0,53.261006289308177,76.0,12.027735202601418
11,3.5x2.14,77.5,31.0,53.483644859813083,77.5,12.189134715106231
11,3.5x2.14,90.0,31.0,57.667114093959732,90.0,15.466641361994764
11,3.5x2.14,96.5,31.0,59.331202046035806,96.5,16.8479005356301
11,3.5x2.14,123.0,31.0,76.714531384350821,123.0,28.833364871154377
11,3.5x2.14,146.0,31.0,97.8651623555311,146.0,36.646975408556195
11,3.5x2.14,154.0,31.0,102.1478019201617,154.0,37.93738533739235
1,4X1.85,341.5,251.5,301.78426573426572,341.5,24.094514386022915
1,4X1.85,357.0,251.5,309.50645539906105,357.0,28.324740341931147
1,4X1.85,360.0,251.5,310.61589213998855,360.0,28.950862898447578
1,4X1.85,370.5,251.5,314.96723044397464,370.5,31.53264589111599
1,4X1.85,373.0,251.5,316.03034232365144,373.0,32.174097268067733
1,4X1.85,380.5,251.5,319.23341523341526,380.5,34.145652417817573
1,4X1.85,411.0,251.5,332.21095666394115,411.0,42.622330362693539
1,4X1.85,456.5,251.5,349.75387989203779,456.5,54.612006128927376
1,4X1.85,469.0,251.5,353.50603392041751,469.0,57.384151367605426
13,3.5x2.14,68.0,54.0,61.852760736196316,68.0,4.3004207787724935
13,3.5x2.14,96.5,54.0,78.479166666666671,96.5,11.120834873095777
-1,4X1.85,61.0,56.5,59.210982658959537,61.0,1.4628125445166289
-1,4X1.85,64.0,56.5,60.52264150943396,64.0,2.214248069017839
-1,4X1.85,79.0,56.5,67.6490514905149,79.0,6.43753034386213
-1,4X1.85,89.5,56.5,71.289417989417984,89.5,9.02099095071815
-1,4X1.85,92.0,56.5,72.133738601823708,92.0,9.6947763325668443
-1,4X1.85,97.5,56.5,72.953125,97.5,10.421364532040775
-1,4X1.85,107.0,56.5,75.530831099195709,107.0,13.104359102373888
-1,4X1.85,108.0,56.5,75.902826855123678,108.0,13.478601141453195
-1,4X1.85,150.5,56.5,114.99825834542816,150.5,29.686038561375966
-1,4X1.85,153.5,56.5,116.85359801488833,153.5,30.037250547418651
-1,4X1.85,159.0,56.5,120.26933736457546,159.0,30.797473837107088
-1,4X1.85,163.0,56.5,122.41666666666667,163.0,31.345288127747047
-1,4X1.85,163.5,56.5,122.436276849642,163.5,31.35065307990202
-1,4X1.85,174.0,56.5,128.02301870927056,174.0,33.130221725160737
-1,4X1.85,186.5,56.5,136.22738559772969,186.5,35.936776751732111
-1,4X1.85,192.0,56.5,139.85126425384234,192.0,37.185796937217084
-1,4X1.85,213.0,56.5,149.16570584926885,213.0,40.94716037942468
-1,4X1.85,217.5,56.5,150.3012023217247,217.5,41.495985733595205
0,4X1.85,109.5,108.5,108.94680851063829,109.5,0.21452785755030718
0,4X1.85,118.5,108.5,113.83723196881091,118.5,2.8546011615965723
0,4X1.85,122.5,108.5,115.7753120665742,122.5,3.9266009747591104
0,4X1.85,125.0,108.5,117.19724770642202,125.0,4.7473569170085472
0,4X1.85,143.5,108.5,125.91786504424779,143.5,9.77886523529303
0,4X1.85,241.0,108.5,133.8405644481887,241.0,18.579131154945522
0,4X1.85,448.0,108.5,148.22620469932298,448.0,64.307288055895327
0,4X1.85,496.0,108.5,216.9714240606252,496.0,146.30707487730288
0,4X1.85,513.0,108.5,256.37040065412918,513.0,168.15145262866952
0,4X1.85,521.0,108.5,276.1507556675063,521.0,175.78810054137858
0,4X1.85,522.0,108.5,278.05561109722572,522.0,176.42778967365859
0,4X1.85,537.5,108.5,306.28140257434529,537.5,184.26343919412861
0,4X1.85,545.5,108.5,318.12465753424658,545.5,186.7826547654256
0,4X1.85,571.5,108.5,343.89076894153038,571.5,191.35527458784685
0,4X1.85,597.0,108.5,361.56122626720082,597.0,194.59087463025364
0,4X1.85,610.0,108.5,373.67027966241932,610.0,196.87929344413496
0,4X1.85,612.0,108.5,375.39042221126994,612.0,197.19956242073951
0,4X1.85,629.0,108.5,390.71654089018944,629.0,199.94811578374416
0,4X1.85,639.5,108.5,398.50551580202745,639.5,201.32161858583808
0,4X1.85,659.5,108.5,409.66196581196579,659.5,203.48631681039379
0,4X1.85,668.0,108.5,413.69248563016964,668.0,204.35282549524428
0,4X1.85,679.0,108.5,417.7129054520359,679.0,205.29038800542656
0,4X1.85,765.0,108.5,432.60597719229258,765.0,210.32981506387381
0,4X1.85,776.0,108.5,433.62493465760588,776.0,210.83193999556488
0,4X1.85,809.0,108.5,439.81710762907784,809.0,214.18808985802198
0,4X1.85,829.5,108.5,446.42951792024229,829.5,218.04879115281898
0,4X1.85,836.0,108.5,449.480155252285,836.0,219.86568470174544
0,4X1.85,857.0,108.5,460.43948618044561,857.0,226.39952920605594
0,4X1.85,892.0,108.5,486.880116292327,892.0,241.4385682404772
0,4X1.85,895.0,108.5,489.50696647032169,895.0,242.8540507953598
0,4X1.85,917.0,108.5,508.41651346382611,917.0,252.66936022565386
0,4X1.85,932.0,108.5,519.1259087556632,932.0,257.96863134203818
12,3.5x2.14,75.0,56.0,66.824858757062145,75.0,5.72304483360362
12,3.5x2.14,114.0,56.0,87.230421686747,114.0,15.701050751262061
12,3.5x2.14,118.0,56.0,88.9112215909091,118.0,16.719070352193079
12,3.5x2.14,161.5,56.0,125.48964705882354,161.5,28.838323530773785
12,3.5x2.14,172.5,56.0,130.59735973597358,172.5,30.259825615259487
11,3.5x2.14,45.0,31.0,38.361111111111114,45.0,4.0413558885296093
11,3.5x2.14,79.0,31.0,54.09422492401216,79.0,12.64689384709833
11,3.5x2.14,88.0,31.0,56.929945054945058,88.0,14.864677406014311
11,3.5x2.14,103.5,31.0,62.587058823529411,103.5,19.583834396428497
11,3.5x2.14,117.0,31.0,71.560518731988466,117.0,25.982375448781191
11,3.5x2.14,169.0,31.0,107.19879796578826,169.0,39.911807359878594
1,4X1.85,282.0,251.5,268.95726495726495,282.0,8.5701073462786876
1,4X1.85,307.0,251.5,283.67317380352642,307.0,15.274699411807694
1,4X1.85,330.0,251.5,296.04415372035976,330.0,21.199081977218771
1,4X1.85,362.5,251.5,311.16345062429059,362.5,29.268290642766669
1,4X1.85,392.5,251.5,323.5930606617647,392.5,36.953822723669745
1,4X1.85,439.0,251.5,343.6125851559699,439.0,50.290018463428879
1,4X1.85,469.5,251.5,353.54385392892078,469.5,57.413009870836369
13,3.5x2.14,84.0,54.0,72.110887096774192,84.0,8.38323256878745
13,3.5x2.14,102.5,54.0,81.179501698754251,102.5,12.518956101965276
13,3.5x2.14,138.0,54.0,88.276079136690655,138.0,18.500328255171237
13,3.5x2.14,147.0,54.0,91.869747899159663,147.0,22.463170697462143
13,3.5x2.14,148.0,54.0,92.3375,148.0,22.944357622421858
-1,4X1.85,57.0,56.5,56.984848484848484,57.0,0.087038827977848926
-1,4X1.85,65.5,56.5,61.125816993464049,65.5,2.57026250222292
-1,4X1.85,71.5,56.5,64.052104208416836,71.5,4.3386155534739084
-1,4X1.85,77.5,56.5,66.891872278664735,77.5,5.9775736994620781
-1,4X1.85,88.0,56.5,70.926565874730017,88.0,8.7460574271130032
-1,4X1.85,110.0,56.5,76.744186046511629,110.0,14.310624918757281
-1,4X1.85,179.5,56.5,131.4841765969916,179.5,34.315819423994562
-1,4X1.85,180.0,56.5,132.12020435704648,180.0,34.533948215695283
-1,4X1.85,181.5,56.5,132.88100208768267,181.5,34.794408889359545
-1,4X1.85,206.0,56.5,146.40069097324317,206.0,39.717538880008185
0,4X1.85,145.5,108.5,126.5709711846318,145.5,10.195880810168632
0,4X1.85,149.0,108.5,127.67635169277413,149.0,10.969392873341615
0,4X1.85,150.0,108.5,127.98729446935725,150.0,11.20202022997575
0,4X1.85,154.5,108.5,129.08567348881485,154.5,12.07058760498138
0,4X1.85,157.0,108.5,129.85806749884421,157.0,12.71876880401495
0,4X1.85,159.0,108.5,130.26139471285325,159.0,13.070572764087059
0,4X1.85,167.0,108.5,131.33068783068782,167.0,14.119253641422336
0,4X1.85,328.0,108.5,135.12745098039215,328.0,22.758130816246091
0,4X1.85,339.0,108.5,135.21246872393661,339.0,23.13113112296065
0,4X1.85,444.0,108.5,145.95545746388444,444.0,59.035942402018591
0,4X1.85,454.0,108.5,151.45271867612294,454.0,71.133561513585619
0,4X1.85,484.0,108.5,189.14208695652175,484.0,123.19386339241839
0,4X1.85,525.0,108.5,284.2279483430799,525.0,178.39743283466768
0,4X1.85,551.5,108.5,325.91254327020971,551.5,188.261465430544
0,4X1.85,570.5,108.5,343.37714339551536,570.5,191.26603729299839
0,4X1.85,581.0,108.5,351.41859195925048,581.0,192.67809953394089
0,4X1.85,583.5,108.5,352.46486780152117,583.5,192.86650443208575
0,4X1.85,584.0,108.5,353.13380281690144,584.0,192.98824609347395
0,4X1.85,584.5,108.5,353.1755732081603,584.5,192.99586040028402
0,4X1.85,599.5,108.5,363.36369922212617,599.5,194.93984082695468
0,4X1.85,655.5,108.5,407.485845667481,655.5,203.03849382204996
0,4X1.85,664.0,108.5,411.97875793930842,664.0,203.97680659202462
0,4X1.85,675.0,108.5,416.34362425419732,675.0,204.96063429448813
0,4X1.85,706.5,108.5,424.5076726342711,706.5,207.17095744545477
0,4X1.85,734.0,108.5,428.81482955299111,734.0,208.6801039366089
0,4X1.85,739.0,108.5,429.34494173728814,739.0,208.89090327845852
0,4X1.85,756.0,108.5,431.65229393979229,756.0,209.88364287592077
0,4X1.85,834.5,108.5,448.4619633442129,834.5,219.25789519309532
0,4X1.85,893.0,108.5,488.12633553080246,893.0,242.1120434776316
0,4X1.85,897.0,108.5,491.93570543857675,897.0,244.14898860329961
0,4X1.85,898.5,108.5,492.07288383610984,898.5,244.22184778903207
0,4X1.85,901.0,108.5,494.21934833725226,901.0,245.35968427855653
0,4X1.85,915.5,108.5,506.68907471763686,915.5,251.80276268079453
12,3.5x2.14,95.0,56.0,78.389140271493218,95.0,10.971677398106685
12,3.5x2.14,131.0,56.0,97.5233695652174,131.0,21.425193075398763
12,3.5x2.14,134.5,56.0,100.3655,134.5,22.700704432500146
12,3.5x2.14,148.5,56.0,116.00874453466584,148.5,27.106749362203534
12,3.5x2.14,160.0,56.0,124.98138424821002,160.0,28.727271020403148
11,3.5x2.14,32.0,31.0,31.4,32.0,0.50709255283711
11,3.5x2.14,50.5,31.0,41.722826086956523,50.5,5.708222520875136
11,3.5x2.14,55.0,31.0,44.312849162011176,55.0,6.9419281651031994
11,3.5x2.14,89.5,31.0,57.492577597840757,89.5,15.324120237381123
11,3.5x2.14,109.0,31.0,65.650437636761481,109.0,21.94589245998484
11,3.5x2.14,155.0,31.0,102.57142857142857,155.0,38.077614814536091
11,3.5x2.14,180.0,31.0,109.82155555555556,180.0,41.265745634947173
1,4X1.85,269.5,251.5,261.51764705882351,269.5,5.364493755003962
1,4X1.85,280.0,251.5,267.86842105263156,280.0,8.0563153528396665
1,4X1.85,286.5,251.5,271.22694174757282,286.5,9.6145331683478119
1,4X1.85,294.0,251.5,276.42184724689167,294.0,11.934583056738546
1,4X1.85,316.5,251.5,288.92121524201855,316.5,17.766519043809215
1,4X1.85,324.0,251.5,293.17662801070475,324.0,19.783448792350036
1,4X1.85,398.0,251.5,326.32427055702919,398.0,38.762918678307024
1,4X1.85,410.0,251.5,331.75760690789474,410.0,42.322593453228279
1,4X1.85,410.5,251.5,331.78997122893549,410.5,42.343994222921587
1,4X1.85,429.0,251.5,339.36129879879877,429.0,47.370680931417688
1,4X1.85,472.5,251.5,354.30547457078069,472.5,57.99894667255861
1,4X1.85,479.0,251.5,356.51176844783714,479.0,59.721475617053187
1,4X1.85,485.0,251.5,358.51048513302032,485.0,61.286960654432825
13,3.5x2.14,70.0,54.0,62.778378378378378,70.0,4.7636608556189275
13,3.5x2.14,81.0,54.0,70.431554524361943,81.0,7.697361501804501
13,3.5x2.14,82.5,54.0,70.772522522522522,82.5,7.8342053686354562
13,3.5x2.14,100.0,54.0,80.365724381625441,100.0,12.073829125011777
13,3.5x2.14,160.0,54.0,97.325920245398777,160.0,27.795637337963043
-1,4X1.85,70.5,56.5,63.362334801762117,70.5,3.9249712601723723
-1,4X1.85,73.5,56.5,65.117132867132867,73.5,4.9209427887119359
-1,4X1.85,86.5,56.5,70.37109375,86.5,8.33756132560596
-1,4X1.85,120.5,56.5,83.889711064129671,120.5,19.971338591821514
-1,4X1.85,149.0,56.5,114.31532997928382,149.0,29.565640140898541
-1,4X1.85,156.0,56.5,118.58225848907607,156.0,30.404611081095428
-1,4X1.85,185.0,56.5,135.6109714490932,185.0,35.72678271003015
-1,4X1.85,220.0,56.5,151.10721114449603,220.0,41.909025973313959
0,4X1.85,127.0,108.5,118.26802030456852,127.0,5.3699747391188257
0,4X1.85,128.0,108.5,118.79942418426104,128.0,5.6694556894053925
0,4X1.85,145.0,108.5,126.56086492258409,145.0,10.189210540125103
0,4X1.85,155.5,108.5,129.35468676401319,155.5,12.2924028258183
0,4X1.85,156.0,108.5,129.56635514018691,156.0,12.469965367419965
0,4X1.85,181.0,108.5,132.37064890416846,181.0,15.366622567487719
0,4X1.85,212.0,108.5,133.09490445859873,212.0,16.673052231397794
0,4X1.85,350.0,108.5,135.47625989171178,350.0,24.290830289893925
0,4X1.85,420.0,108.5,138.70403126285478,420.0,37.715718636954314
0,4X1.85,422.0,108.5,139.28468801313628,422.0,39.793851840414675
0,4X1.85,443.0,108.5,145.35625251306794,443.0,57.560676161545786
0,4X1.85,481.5,108.5,182.76616915422886,481.5,116.57250533817513
0,4X1.85,483.5,108.5,185.92809423347398,483.5,119.93280089559126
0,4X1.85,501.5,108.5,228.41093607997576,501.5,153.72188613641069
0,4X1.85,515.0,108.5,261.94413333333335,515.0,170.50392381328086
0,4X1.85,553.0,108.5,328.10576729179269,553.0,188.65709274664835
0,4X1.85,555.0,108.5,330.63150548354935,555.0,189.10054616014239
0,4X1.85,565.0,108.5,339.85492822966506,565.0,190.66681822863137
0,4X1.85,565.5,108.5,339.89810562571756,565.5,190.67412165309952
0,4X1.85,574.0,108.5,346.32059151785717,574.0,191.78003592319303
0,4X1.85,578.5,108.5,349.61505317198385,578.5,192.35825066516136
0,4X1.85,582.5,108.5,351.96270417422869,582.5,192.77565599977632
0,4X1.85,586.0,108.5,354.17859068847741,586.0,193.181026716111
0,4X1.85,587.0,108.5,354.55464824120605,587.0,193.25125762771185
0,4X1.85,592.0,108.5,357.80221238938054,592.0,193.86581148533816
0,4X1.85,628.0,108.5,390.09110562075352,628.0,199.83690116011942
0,4X1.85,665.5,108.5,412.29976036086833,665.5,204.0462540514136
0,4X1.85,669.5,108.5,414.08559630459126,669.5,204.440680216208
0,4X1.85,673.5,108.5,415.73303198887345,673.5,204.81729278886232
0,4X1.85,701.0,108.5,423.45102013241456,701.0,206.8475782004835
0,4X1.85,780.0,108.5,434.52398331595413,780.0,211.2901088890244
0,4X1.85,795.0,108.5,437.18298835705048,795.0,212.70631013427081
0,4X1.85,795.5,108.5,437.2293364377183,795.5,212.73158825127243
0,4X1.85,805.0,108.5,438.86962400206028,805.0,213.64729835239621
0,4X1.85,827.0,108.5,445.89852142044737,827.0,217.73433197735596
0,4X1.85,829.0,108.5,446.38116874921116,829.0,218.0200705963324
0,4X1.85,835.0,108.5,448.75288509784247,835.0,219.4315831742262
0,4X1.85,869.5,108.5,468.19172438500118,869.5,230.94910013886269
0,4X1.85,871.5,108.5,469.77191626025933,871.5,231.86592417321512
0,4X1.85,930.0,108.5,517.86176284083706,930.0,257.3494395427274
0,4X1.85,937.5,108.5,523.24718339244737,937.5,259.97176806895885
0,4X1.85,962.0,108.5,537.65774619494,962.0,266.92255660116194
-2,4X1.85,107.5,103.5,105.50526315789473,107.5,1.1771194936588314
-2,4X1.85,125.0,103.5,116.49240780911063,125.0,6.0989352103429217
12,3.5x2.14,66.0,56.0,61.3125,66.0,2.9504076096856751
12,3.5x2.14,67.0,56.0,61.764367816091955,67.0,3.2186223042719386
12,3.5x2.14,120.5,56.0,90.164850136239778,120.5,17.465051953704194
12,3.5x2.14,147.5,56.0,115.18834080717488,147.5,26.956620277709085
12,3.5x2.14,150.0,56.0,118.05190615835777,150.0,27.463549854334513
12,3.5x2.14,167.0,56.0,128.44125326370758,167.0,29.602224830718868
11,3.5x2.14,57.0,31.0,45.277634961439588,57.0,7.4254048839875173
11,3.5x2.14,72.0,31.0,52.016666666666666,72.0,11.220087916038281
11,3.5x2.14,112.0,31.0,67.273734177215189,112.0,23.135880607162164
11,3.5x2.14,133.0,31.0,86.480433263452127,133.0,33.032728548163064
11,3.5x2.14,164.0,31.0,105.49952448882549,164.0,39.16902975894515
11,3.5x2.14,172.0,31.0,108.01369237790963,172.0,40.297849910514437
11,3.5x2.14,186.5,31.0,112.15641135972461,186.5,42.597303943548305
1,4X1.85,297.0,251.5,278.01957585644374,297.0,12.635039533092678
1,4X1.85,342.0,251.5,302.36629910406617,342.0,24.397167190364808
1,4X1.85,396.5,251.5,325.46666666666664,396.5,38.197862030256125
1,4X1.85,482.0,251.5,358.03707194470627,482.0,60.914401476170141
1,4X1.85,495.0,251.5,361.29442401960785,495.0,63.528324474822647
13,3.5x2.14,55.0,54.0,54.533333333333331,55.0,0.5163977794943222
13,3.5x2.14,67.0,54.0,61.136986301369866,67.0,3.9642891035295063
13,3.5x2.14,69.0,54.0,62.187134502923975,69.0,4.462597302222389
13,3.5x2.14,137.0,54.0,88.006329113924053,137.0,18.183030119879767
-1,4X1.85,84.0,56.5,69.50059031877214,84.0,7.7234062679134148
-1,4X1.85,89.0,56.5,71.270127118644069,89.0,9.0062496025387766
-1,4X1.85,123.5,56.5,86.7535853976532,123.5,21.685114660395872
-1,4X1.85,129.0,56.5,94.387921940928265,129.0,25.061111938939725
-1,4X1.85,136.0,56.5,102.06173361522198,136.0,27.246012040667722
-1,4X1.85,152.0,56.5,116.29661254199328,152.0,29.927710855802864
-1,4X1.85,167.0,56.5,124.32473756275674,167.0,31.901171639697445
-1,4X1.85,169.5,56.5,125.27378293881198,169.5,32.202338167476888
-1,4X1.85,180.5,56.5,132.15748410710844,180.5,34.54673611574546
-1,4X1.85,188.0,56.5,137.52100622406638,188.0,36.379767693710527
-1,4X1.85,189.0,56.5,138.18839590443687,189.0,36.609066639079835
-1,4X1.85,197.0,56.5,142.31638774865803,197.0,38.092403171370449
-1,4X1.85,211.5,56.5,148.4271692745377,211.5,40.606818066038684
-1,4X1.85,216.0,56.5,150.02352206494587,216.0,41.358018224759356
0,4X1.85,113.0,108.5,111.0524017467249,113.0,1.4340336605693949
0,4X1.85,114.0,108.5,111.4907063197026,114.0,1.6892181864224969
0,4X1.85,133.0,108.5,121.26618431073877,133.0,7.0217008236507281
0,4X1.85,155.0,108.5,129.33003300330034,155.0,12.271928330614568
0,4X1.85,201.0,108.5,132.87244463373082,201.0,16.190994240314676
0,4X1.85,276.0,108.5,134.71371810957757,276.0,21.218580415074069
0,4X1.85,341.0,108.5,135.2982492705294,341.0,23.504864833233579
0,4X1.85,424.0,108.5,139.51784249384741,424.0,40.601602691226759
0,4X1.85,433.0,108.5,141.52892057026477,433.0,47.088932260329429
0,4X1.85,455.0,108.5,152.40632364493322,455.0,73.025246349441289
0,4X1.85,456.0,108.5,153.12010188087774,456.0,74.407108876383759
0,4X1.85,474.5,108.5,171.30546327057954,474.5,102.9293965025587
0,4X1.85,486.5,108.5,192.5049862448418,486.5,126.45175698563406
0,4X1.85,487.5,108.5,194.91575716234652,487.5,128.6994708669755
0,4X1.85,516.0,108.5,265.28697368421052,516.0,171.83503915236315
0,4X1.85,520.0,108.5,273.72169931315187,520.0,174.94952782814167
0,4X1.85,538.0,108.5,307.45815853389269,538.0,184.53157427372804
0,4X1.85,541.5,108.5,312.52526997840175,541.5,185.63546052591605
0,4X1.85,544.5,108.5,316.77782488870042,544.5,186.51388846299116
0,4X1.85,547.5,108.5,321.07260245475351,547.5,187.35774554359247
0,4X1.85,557.0,108.5,332.68444971349538,557.0,189.4558223172871
0,4X1.85,567.0,108.5,341.44887875332574,567.0,190.93721034595092
0,4X1.85,576.0,108.5,347.92990395271516,576.0,192.06211212477029
0,4X1.85,578.0,108.5,349.57307903906104,578.0,192.35091015909461
0,4X1.85,598.5,108.5,362.423030197848,598.5,194.75794648251423
0,4X1.85,627.5,108.5,389.1691210665013,627.5,199.67308416738916
0,4X1.85,635.0,108.5,395.84262888151943,635.0,200.8473767137211
0,4X1.85,714.0,108.5,425.54137607296138,714.0,207.50523042884848
0,4X1.85,779.0,108.5,434.29868266597106,779.0,211.17464593906521
0,4X1.85,862.0,108.5,463.28554158607352,862.0,228.07633661719876
0,4X1.85,884.5,108.5,480.65219404885954,884.5,238.02918110942858
0,4X1.85,952.5,108.5,532.12234477124184,952.5,264.25279037507937
-2,4X1.85,111.0,103.5,107.70697674418605,111.0,2.2785463628142444
-2,4X1.85,113.5,103.5,109.06521739130434,113.5,2.9223612894838498
-2,4X1.85,120.0,103.5,113.37857142857143,120.0,4.7908499025754807
-2,4X1.85,125.5,103.5,116.50216684723728,125.5,6.1028331376655061
